ALARM_NUMBER;SEVERITY;ALARM_TIME;CANCEL_STATE;CANCEL_TIME;NAME;CONSECUTIVE_NUMBER;ALARM_INSERTION_TIME;ALARM_UPDATE_TIME
7706;Major;07/09/2020 08:55;TRUE;07/09/2020 08:56;2G_KLK020;;;
7706;Major;07/09/2020 08:55;TRUE;07/09/2020 08:55;2G_KLK036;;;
7706;Major;07/09/2020 08:54;TRUE;07/09/2020 08:54;2G_KLK020;;;
7706;Major;07/09/2020 08:53;TRUE;07/09/2020 08:53;2G_KLK020;;;
7706;Major;07/09/2020 08:51;TRUE;07/09/2020 08:51;2G_KLK020;;;
7706;Major;07/09/2020 08:49;TRUE;07/09/2020 08:50;2G_KLK020;;;
7706;Major;07/09/2020 08:48;TRUE;07/09/2020 08:49;2G_KLK036;;;
7786;Major;07/09/2020 08:47;TRUE;07/09/2020 08:47;3G_ZG002;;;
7786;Major;07/09/2020 08:47;TRUE;07/09/2020 08:48;3G_ZG050;;;
7786;Major;07/09/2020 08:47;TRUE;07/09/2020 08:47;3G_ZG052;;;
7786;Major;07/09/2020 08:47;TRUE;07/09/2020 08:47;3G_ZG001;;;
7786;Major;07/09/2020 08:47;TRUE;07/09/2020 08:47;3G_ZG004;;;
7786;Major;07/09/2020 08:47;TRUE;07/09/2020 08:47;3G_ZG051;;;
7706;Major;07/09/2020 08:46;TRUE;07/09/2020 08:47;2G_KLK020;;;
7706;Major;07/09/2020 08:44;TRUE;07/09/2020 08:46;2G_KLK020;;;
7706;Major;07/09/2020 08:42;TRUE;07/09/2020 08:43;2G_KLK020;;;
7706;Major;07/09/2020 08:41;TRUE;07/09/2020 08:42;2G_KLK020;;;
7706;Major;07/09/2020 08:39;TRUE;07/09/2020 08:40;2G_KLK020;;;
7706;Major;07/09/2020 08:38;TRUE;07/09/2020 08:38;2G_KLK020;;;
7706;Major;07/09/2020 08:33;TRUE;07/09/2020 08:37;2G_KLK020;;;
7786;Major;07/09/2020 08:30;TRUE;07/09/2020 08:31;3G_ZG052;;;
7786;Major;07/09/2020 08:30;TRUE;07/09/2020 08:31;3G_ZG002;;;
7786;Major;07/09/2020 08:30;TRUE;07/09/2020 08:31;3G_ZG051;;;
7706;Major;07/09/2020 08:29;TRUE;07/09/2020 08:32;2G_KLK020;;;
7786;Major;07/09/2020 08:29;TRUE;07/09/2020 08:29;3G_ZG004;;;
7786;Major;07/09/2020 08:29;TRUE;07/09/2020 08:29;3G_ZG050;;;
7786;Major;07/09/2020 08:29;TRUE;07/09/2020 08:29;3G_ZG001;;;
7786;Major;07/09/2020 08:29;TRUE;07/09/2020 08:29;3G_ZG002;;;
7786;Major;07/09/2020 08:29;TRUE;07/09/2020 08:29;3G_ZG052;;;
7786;Major;07/09/2020 08:29;TRUE;07/09/2020 08:29;3G_ZG051;;;
7706;Major;07/09/2020 08:27;TRUE;07/09/2020 08:28;2G_KLK020;;;
7706;Major;07/09/2020 08:23;TRUE;07/09/2020 08:23;2G_KLK020;;;
7706;Major;07/09/2020 08:21;TRUE;07/09/2020 08:22;2G_KLK020;;;
7706;Major;07/09/2020 08:18;TRUE;07/09/2020 08:20;2G_KLK020;;;
7706;Major;07/09/2020 08:17;TRUE;07/09/2020 08:18;2G_KLK020;;;
7706;Major;07/09/2020 08:15;TRUE;07/09/2020 08:15;2G_KLK020;;;
7706;Major;07/09/2020 08:14;TRUE;07/09/2020 08:14;2G_KLK020;;;
7706;Major;07/09/2020 08:12;TRUE;07/09/2020 08:13;2G_KLK020;;;
7706;Major;07/09/2020 08:09;TRUE;07/09/2020 08:12;2G_KLK020;;;
7706;Major;07/09/2020 08:08;TRUE;07/09/2020 08:08;2G_KLK020;;;
7706;Major;07/09/2020 08:03;TRUE;07/09/2020 08:06;2G_KLK020;;;
7706;Major;07/09/2020 08:03;TRUE;07/09/2020 08:03;2G_KLK020;;;
7706;Major;07/09/2020 08:01;TRUE;07/09/2020 08:02;2G_KLK020;;;
7706;Major;07/09/2020 07:59;TRUE;07/09/2020 08:00;2G_KLK020;;;
7706;Major;07/09/2020 07:57;TRUE;07/09/2020 07:58;2G_KLK020;;;
7706;Major;07/09/2020 07:55;TRUE;07/09/2020 07:56;2G_KLK020;;;
7706;Major;07/09/2020 07:53;TRUE;07/09/2020 07:54;2G_KLK020;;;
7706;Major;07/09/2020 07:51;TRUE;07/09/2020 07:52;2G_KLK020;;;
7706;Major;07/09/2020 07:49;TRUE;07/09/2020 07:50;2G_KLK020;;;
7706;Major;07/09/2020 07:48;TRUE;07/09/2020 07:48;2G_KLK020;;;
7706;Major;07/09/2020 07:45;TRUE;07/09/2020 07:47;2G_KLK020;;;
7706;Major;07/09/2020 07:43;TRUE;07/09/2020 07:44;2G_KLK020;;;
7706;Major;07/09/2020 07:41;TRUE;07/09/2020 07:42;2G_KLK020;;;
7706;Major;07/09/2020 07:40;TRUE;07/09/2020 07:40;2G_KLK020;;;
7706;Major;07/09/2020 07:39;TRUE;07/09/2020 07:39;2G_KLK020;;;
7706;Major;07/09/2020 07:37;TRUE;07/09/2020 07:38;2G_KLK020;;;
7706;Major;07/09/2020 07:35;TRUE;07/09/2020 07:36;2G_KLK020;;;
7706;Major;07/09/2020 07:33;TRUE;07/09/2020 07:34;2G_KLK020;;;
7706;Major;07/09/2020 07:31;TRUE;07/09/2020 07:32;2G_KLK020;;;
7706;Major;07/09/2020 07:30;TRUE;07/09/2020 07:31;2G_KLK020;;;
7706;Major;07/09/2020 07:28;TRUE;07/09/2020 07:29;2G_KLK020;;;
7706;Major;07/09/2020 07:28;FALSE;;2G_KLK046;;;
7706;Major;07/09/2020 07:26;TRUE;07/09/2020 07:28;2G_KLK020;;;
7706;Major;07/09/2020 07:25;TRUE;07/09/2020 07:25;2G_KLK020;;;
7706;Major;07/09/2020 07:24;TRUE;07/09/2020 07:24;2G_KLK020;;;
7706;Major;07/09/2020 07:23;TRUE;07/09/2020 07:23;2G_KLK020;;;
7786;Major;07/09/2020 07:20;TRUE;07/09/2020 07:20;3G_ZG004;;;
7706;Major;07/09/2020 07:19;TRUE;07/09/2020 07:20;2G_KLK020;;;
7706;Major;07/09/2020 07:17;TRUE;07/09/2020 07:18;2G_KLK020;;;
7706;Major;07/09/2020 07:15;TRUE;07/09/2020 07:17;2G_KLK020;;;
7706;Major;07/09/2020 07:13;TRUE;07/09/2020 07:14;2G_KLK020;;;
7706;Major;07/09/2020 07:11;TRUE;07/09/2020 07:13;2G_KLK020;;;
7706;Major;07/09/2020 07:11;TRUE;07/09/2020 07:11;2G_KLK020;;;
7706;Major;07/09/2020 07:10;TRUE;07/09/2020 07:10;2G_KLK020;;;
7706;Major;07/09/2020 07:07;TRUE;07/09/2020 07:09;2G_KLK020;;;
7706;Major;07/09/2020 07:05;TRUE;07/09/2020 07:06;2G_KLK020;;;
7786;Major;07/09/2020 07:03;TRUE;07/09/2020 07:04;3G_ZG051;;;
7706;Major;07/09/2020 07:02;TRUE;07/09/2020 07:04;2G_KLK020;;;
7706;Major;07/09/2020 07:01;TRUE;07/09/2020 07:01;2G_KLK020;;;
7706;Major;07/09/2020 06:58;TRUE;07/09/2020 07:00;2G_KLK020;;;
7706;Major;07/09/2020 06:56;TRUE;07/09/2020 06:57;2G_KLK020;;;
7706;Major;07/09/2020 06:54;TRUE;07/09/2020 06:55;2G_KLK020;;;
7706;Major;07/09/2020 06:53;TRUE;07/09/2020 06:54;2G_KLK020;;;
7706;Major;07/09/2020 06:52;TRUE;07/09/2020 06:52;2G_KLK020;;;
7706;Major;07/09/2020 06:51;TRUE;07/09/2020 06:51;2G_KLK020;;;
7706;Major;07/09/2020 06:49;TRUE;07/09/2020 06:50;2G_KLK020;;;
7706;Major;07/09/2020 06:47;TRUE;07/09/2020 06:49;2G_KLK020;;;
7706;Major;07/09/2020 06:44;TRUE;07/09/2020 06:44;2G_KLK020;;;
7706;Major;07/09/2020 06:42;TRUE;07/09/2020 06:43;2G_KLK020;;;
7706;Major;07/09/2020 06:40;TRUE;07/09/2020 06:41;2G_KLK020;;;
7706;Major;07/09/2020 06:39;TRUE;07/09/2020 06:39;2G_KLK020;;;
7706;Major;07/09/2020 06:35;TRUE;07/09/2020 06:35;2G_KLK048;;;
7706;Major;07/09/2020 06:30;TRUE;07/09/2020 06:30;2G_KLK020;;;
7706;Major;07/09/2020 06:28;TRUE;07/09/2020 06:29;2G_KLK020;;;
7706;Major;07/09/2020 06:25;TRUE;07/09/2020 06:27;2G_KLK020;;;
7706;Major;07/09/2020 06:23;TRUE;07/09/2020 06:23;2G_KLK020;;;
7706;Major;07/09/2020 06:21;TRUE;07/09/2020 06:22;2G_KLK020;;;
7706;Major;07/09/2020 06:15;TRUE;07/09/2020 06:16;2G_KLK020;;;
7706;Major;07/09/2020 06:13;TRUE;07/09/2020 06:13;2G_KLK020;;;
7706;Major;07/09/2020 06:11;TRUE;07/09/2020 06:12;2G_KLK020;;;
7706;Major;07/09/2020 06:10;TRUE;07/09/2020 06:10;2G_KLK020;;;
7706;Major;07/09/2020 06:08;TRUE;07/09/2020 06:09;2G_KLK020;;;
7706;Major;07/09/2020 06:07;TRUE;07/09/2020 06:08;2G_KLK020;;;
7706;Major;07/09/2020 06:06;TRUE;07/09/2020 06:06;2G_KLK020;;;
7706;Major;07/09/2020 06:05;TRUE;07/09/2020 06:05;2G_KLK020;;;
7706;Major;07/09/2020 06:03;TRUE;07/09/2020 06:04;2G_KLK020;;;
7706;Major;07/09/2020 05:59;TRUE;07/09/2020 06:00;2G_KLK020;;;
7706;Major;07/09/2020 05:55;TRUE;07/09/2020 05:56;2G_KLK020;;;
7786;Major;07/09/2020 05:54;TRUE;07/09/2020 05:55;3G_ZG002;;;
7786;Major;07/09/2020 05:54;TRUE;07/09/2020 05:55;3G_ZG052;;;
7706;Major;07/09/2020 05:51;TRUE;07/09/2020 05:52;2G_KLK020;;;
7706;Major;07/09/2020 05:47;TRUE;07/09/2020 05:48;2G_KLK020;;;
7706;Major;07/09/2020 05:45;TRUE;07/09/2020 05:47;2G_KLK020;;;
7706;Major;07/09/2020 05:44;TRUE;07/09/2020 05:45;2G_KLK020;;;
7706;Major;07/09/2020 05:42;TRUE;07/09/2020 05:43;2G_KLK020;;;
7706;Major;07/09/2020 05:40;TRUE;07/09/2020 05:41;2G_KLK020;;;
7706;Major;07/09/2020 05:39;TRUE;07/09/2020 05:39;2G_KLK020;;;
7786;Major;07/09/2020 05:38;TRUE;07/09/2020 05:38;3G_ZG004;;;
7786;Major;07/09/2020 05:37;TRUE;07/09/2020 05:38;3G_ZG052;;;
7786;Major;07/09/2020 05:37;TRUE;07/09/2020 05:37;3G_ZG004;;;
7786;Major;07/09/2020 05:36;TRUE;07/09/2020 05:38;3G_ZG002;;;
7786;Major;07/09/2020 05:36;TRUE;07/09/2020 05:38;3G_ZG051;;;
7786;Major;07/09/2020 05:36;TRUE;07/09/2020 05:38;3G_ZG050;;;
7786;Major;07/09/2020 05:36;TRUE;07/09/2020 05:38;3G_ZG001;;;
7706;Major;07/09/2020 05:32;TRUE;07/09/2020 05:32;2G_KLK020;;;
7706;Major;07/09/2020 05:27;TRUE;07/09/2020 05:28;2G_KLK020;;;
7706;Major;07/09/2020 05:25;TRUE;07/09/2020 05:26;2G_KLK020;;;
7706;Major;07/09/2020 05:23;TRUE;07/09/2020 05:23;2G_KLK020;;;
7786;Major;07/09/2020 05:21;TRUE;07/09/2020 05:22;3G_ZG004;;;
7786;Major;07/09/2020 05:21;TRUE;07/09/2020 05:22;3G_ZG052;;;
7786;Major;07/09/2020 05:21;TRUE;07/09/2020 05:22;3G_ZG050;;;
7786;Major;07/09/2020 05:21;TRUE;07/09/2020 05:22;3G_ZG051;;;
7706;Major;07/09/2020 05:21;TRUE;07/09/2020 05:22;2G_KLK020;;;
7706;Major;07/09/2020 05:19;TRUE;07/09/2020 05:20;2G_KLK020;;;
7706;Major;07/09/2020 05:16;TRUE;07/09/2020 05:16;2G_KLK020;;;
7786;Major;07/09/2020 05:10;TRUE;07/09/2020 05:11;3G_ZG051;;;
7786;Major;07/09/2020 05:10;TRUE;07/09/2020 05:11;3G_ZG052;;;
7786;Major;07/09/2020 05:10;TRUE;07/09/2020 05:11;3G_ZG001;;;
7786;Major;07/09/2020 05:10;TRUE;07/09/2020 05:11;3G_ZG002;;;
7786;Major;07/09/2020 05:10;TRUE;07/09/2020 05:11;3G_ZG050;;;
7786;Major;07/09/2020 05:10;TRUE;07/09/2020 05:11;3G_ZG004;;;
7706;Major;07/09/2020 05:03;TRUE;07/09/2020 05:03;2G_KLK020;;;
7786;Major;07/09/2020 04:59;TRUE;07/09/2020 05:00;3G_ZG002;;;
7786;Major;07/09/2020 04:59;TRUE;07/09/2020 05:00;3G_ZG052;;;
7786;Major;07/09/2020 04:59;TRUE;07/09/2020 05:00;3G_ZG050;;;
7786;Major;07/09/2020 04:59;TRUE;07/09/2020 05:00;3G_ZG051;;;
7706;Major;07/09/2020 04:58;TRUE;07/09/2020 04:59;2G_KLK020;;;
7706;Major;07/09/2020 04:55;TRUE;07/09/2020 04:56;2G_KLK020;;;
7786;Major;07/09/2020 04:53;TRUE;07/09/2020 04:54;3G_ZG004;;;
7786;Major;07/09/2020 04:53;TRUE;07/09/2020 04:54;3G_ZG002;;;
7786;Major;07/09/2020 04:53;TRUE;07/09/2020 04:54;3G_ZG001;;;
7786;Major;07/09/2020 04:53;TRUE;07/09/2020 04:54;3G_ZG051;;;
7786;Major;07/09/2020 04:53;TRUE;07/09/2020 04:54;3G_ZG052;;;
7786;Major;07/09/2020 04:53;TRUE;07/09/2020 04:54;3G_ZG050;;;
7706;Major;07/09/2020 04:49;TRUE;07/09/2020 04:53;2G_KLK020;;;
7706;Major;07/09/2020 04:47;TRUE;07/09/2020 04:48;2G_KLK020;;;
7706;Major;07/09/2020 04:45;TRUE;07/09/2020 04:45;2G_KLK020;;;
7706;Major;07/09/2020 04:44;TRUE;07/09/2020 04:44;2G_KLK020;;;
7706;Major;07/09/2020 04:41;TRUE;07/09/2020 04:42;2G_KLK020;;;
7706;Major;07/09/2020 04:40;TRUE;07/09/2020 04:41;2G_KLK020;;;
7706;Major;07/09/2020 04:39;TRUE;07/09/2020 04:40;2G_KLK020;;;
7706;Major;07/09/2020 04:36;TRUE;07/09/2020 04:38;2G_KLK020;;;
7706;Major;07/09/2020 04:32;TRUE;07/09/2020 04:33;2G_KLK020;;;
7706;Major;07/09/2020 04:30;TRUE;07/09/2020 04:31;2G_KLK020;;;
7706;Major;07/09/2020 04:28;TRUE;07/09/2020 04:29;2G_KLK020;;;
7706;Major;07/09/2020 04:26;TRUE;07/09/2020 04:26;2G_KLK020;;;
7706;Major;07/09/2020 04:22;TRUE;07/09/2020 04:22;2G_KLK020;;;
7706;Major;07/09/2020 04:16;TRUE;07/09/2020 04:18;2G_KLK020;;;
7706;Major;07/09/2020 04:15;TRUE;07/09/2020 04:15;2G_KLK020;;;
7706;Major;07/09/2020 04:11;TRUE;07/09/2020 04:11;2G_ZG051;;;
7706;Major;07/09/2020 04:11;TRUE;07/09/2020 04:11;2G_ZG028;;;
7706;Major;07/09/2020 04:11;TRUE;07/09/2020 04:11;2G_ZG004;;;
7706;Major;07/09/2020 04:11;TRUE;07/09/2020 04:11;2G_ZG050;;;
7706;Major;07/09/2020 04:11;TRUE;07/09/2020 04:11;2G_ZG002;;;
7786;Major;07/09/2020 04:10;TRUE;07/09/2020 04:11;3G_ZG050;;;
7706;Major;07/09/2020 04:07;TRUE;07/09/2020 04:09;2G_KLK020;;;
7706;Major;07/09/2020 04:05;TRUE;07/09/2020 04:07;2G_KLK020;;;
7706;Major;07/09/2020 04:04;TRUE;07/09/2020 04:04;2G_KLK020;;;
7706;Major;07/09/2020 04:01;TRUE;07/09/2020 04:02;2G_KLK020;;;
7706;Major;07/09/2020 03:59;TRUE;07/09/2020 04:00;2G_KLK020;;;
7706;Major;07/09/2020 03:58;TRUE;07/09/2020 03:58;2G_KLK020;;;
7706;Major;07/09/2020 03:56;TRUE;07/09/2020 03:57;2G_KLK020;;;
7706;Major;07/09/2020 03:53;TRUE;07/09/2020 03:54;2G_KLK020;;;
7706;Major;07/09/2020 03:52;TRUE;07/09/2020 03:52;2G_KLK020;;;
7706;Major;07/09/2020 03:47;TRUE;07/09/2020 03:50;2G_KLK020;;;
7706;Major;07/09/2020 03:45;TRUE;07/09/2020 03:46;2G_KLK020;;;
7706;Major;07/09/2020 03:44;TRUE;07/09/2020 03:45;2G_KLK020;;;
7706;Major;07/09/2020 03:42;TRUE;07/09/2020 03:43;2G_KLK020;;;
7706;Major;07/09/2020 03:36;TRUE;07/09/2020 03:38;2G_KLK020;;;
7706;Major;07/09/2020 03:34;TRUE;07/09/2020 03:35;2G_KLK020;;;
7706;Major;07/09/2020 03:32;TRUE;07/09/2020 03:33;2G_KLK020;;;
7706;Major;07/09/2020 03:28;TRUE;07/09/2020 03:31;2G_KLK020;;;
7706;Major;07/09/2020 03:27;TRUE;07/09/2020 03:27;2G_KLK020;;;
7706;Major;07/09/2020 03:26;TRUE;07/09/2020 03:26;2G_KLK020;;;
7706;Major;07/09/2020 03:23;TRUE;07/09/2020 03:25;2G_KLK020;;;
7706;Major;07/09/2020 03:22;TRUE;07/09/2020 03:22;2G_KLK020;;;
7786;Major;07/09/2020 03:21;TRUE;07/09/2020 03:22;3G_ZG004;;;
7786;Major;07/09/2020 03:21;TRUE;07/09/2020 03:22;3G_ZG002;;;
7786;Major;07/09/2020 03:21;TRUE;07/09/2020 03:22;3G_ZG050;;;
7786;Major;07/09/2020 03:21;TRUE;07/09/2020 03:22;3G_ZG052;;;
7706;Major;07/09/2020 03:20;TRUE;07/09/2020 03:21;2G_KLK020;;;
7706;Major;07/09/2020 03:18;TRUE;07/09/2020 03:19;2G_KLK020;;;
7706;Major;07/09/2020 03:16;TRUE;07/09/2020 03:17;2G_KLK020;;;
7706;Major;07/09/2020 03:12;TRUE;07/09/2020 03:13;2G_KLK020;;;
7706;Major;07/09/2020 03:11;TRUE;07/09/2020 03:12;2G_KLK020;;;
7706;Major;07/09/2020 03:10;TRUE;07/09/2020 03:10;2G_KLK020;;;
7706;Major;07/09/2020 03:07;TRUE;07/09/2020 03:09;2G_KLK020;;;
7706;Major;07/09/2020 03:06;TRUE;07/09/2020 03:06;2G_KLK020;;;
7706;Major;07/09/2020 03:04;TRUE;07/09/2020 03:05;2G_KLK020;;;
7706;Major;07/09/2020 03:03;TRUE;07/09/2020 03:03;2G_KLK020;;;
7706;Major;07/09/2020 03:00;TRUE;07/09/2020 03:01;2G_KLK020;;;
7706;Major;07/09/2020 02:59;TRUE;07/09/2020 03:00;2G_KLK020;;;
7706;Major;07/09/2020 02:58;TRUE;07/09/2020 02:59;2G_KLK020;;;
7706;Major;07/09/2020 02:57;TRUE;07/09/2020 02:57;2G_KLK020;;;
7706;Major;07/09/2020 02:54;TRUE;07/09/2020 02:56;2G_KLK020;;;
7706;Major;07/09/2020 02:53;TRUE;07/09/2020 02:53;2G_KLK020;;;
7706;Major;07/09/2020 02:51;TRUE;07/09/2020 02:52;2G_KLK020;;;
7706;Major;07/09/2020 02:47;TRUE;07/09/2020 02:48;2G_KLK020;;;
7706;Major;07/09/2020 02:46;TRUE;07/09/2020 02:46;2G_KLK020;;;
7706;Major;07/09/2020 02:45;TRUE;07/09/2020 02:45;2G_KLK020;;;
7706;Major;07/09/2020 02:43;TRUE;07/09/2020 02:43;2G_KLK020;;;
7786;Major;07/09/2020 02:41;TRUE;07/09/2020 02:42;3G_ZG002;;;
7706;Major;07/09/2020 02:40;TRUE;07/09/2020 02:42;2G_KLK020;;;
7706;Major;07/09/2020 02:39;TRUE;07/09/2020 02:40;2G_KLK020;;;
7706;Major;07/09/2020 02:38;TRUE;07/09/2020 02:38;2G_KLK020;;;
7706;Major;07/09/2020 02:36;TRUE;07/09/2020 02:37;2G_KLK020;;;
7706;Major;07/09/2020 02:35;TRUE;07/09/2020 02:35;2G_KLK020;;;
7706;Major;07/09/2020 02:33;TRUE;07/09/2020 02:34;2G_KLK020;;;
7706;Major;07/09/2020 02:32;TRUE;07/09/2020 02:33;2G_KLK020;;;
7706;Major;07/09/2020 02:29;TRUE;07/09/2020 02:31;2G_KLK020;;;
7706;Major;07/09/2020 02:27;TRUE;07/09/2020 02:28;2G_KLK020;;;
7706;Major;07/09/2020 02:25;TRUE;07/09/2020 02:26;2G_KLK020;;;
7786;Major;07/09/2020 02:25;TRUE;07/09/2020 02:25;3G_ZG002;;;
7786;Major;07/09/2020 02:25;TRUE;07/09/2020 02:25;3G_ZG051;;;
7786;Major;07/09/2020 02:25;TRUE;07/09/2020 02:25;3G_ZG004;;;
7786;Major;07/09/2020 02:25;TRUE;07/09/2020 02:25;3G_ZG052;;;
7706;Major;07/09/2020 02:24;TRUE;07/09/2020 02:24;2G_KLK020;;;
7706;Major;07/09/2020 02:22;TRUE;07/09/2020 02:23;2G_KLK020;;;
7706;Major;07/09/2020 02:20;TRUE;07/09/2020 02:21;2G_KLK020;;;
7706;Major;07/09/2020 02:17;TRUE;07/09/2020 02:18;2G_KLK020;;;
7706;Major;07/09/2020 02:15;TRUE;07/09/2020 02:15;2G_KLK020;;;
7706;Major;07/09/2020 02:13;TRUE;07/09/2020 02:14;2G_KLK020;;;
7786;Major;07/09/2020 02:12;TRUE;07/09/2020 02:13;3G_ZG004;;;
7706;Major;07/09/2020 02:10;TRUE;07/09/2020 02:10;2G_KLK020;;;
7706;Major;07/09/2020 02:07;TRUE;07/09/2020 02:08;2G_KLK020;;;
7706;Major;07/09/2020 02:05;TRUE;07/09/2020 02:06;2G_KLK020;;;
7706;Major;07/09/2020 02:03;TRUE;07/09/2020 02:05;2G_KLK020;;;
7706;Major;07/09/2020 02:01;TRUE;07/09/2020 02:02;2G_KLK020;;;
7706;Major;07/09/2020 01:59;TRUE;07/09/2020 02:00;2G_KLK020;;;
7706;Major;07/09/2020 01:57;TRUE;07/09/2020 01:59;2G_KLK020;;;
7706;Major;07/09/2020 01:52;TRUE;07/09/2020 01:53;2G_KLK020;;;
7706;Major;07/09/2020 01:48;TRUE;07/09/2020 01:50;2G_KLK020;;;
7706;Major;07/09/2020 01:46;TRUE;07/09/2020 01:48;2G_KLK020;;;
7706;Major;07/09/2020 01:45;TRUE;07/09/2020 01:46;2G_KLK020;;;
7706;Major;07/09/2020 01:43;TRUE;07/09/2020 01:44;2G_KLK020;;;
7706;Major;07/09/2020 01:41;TRUE;07/09/2020 01:42;2G_KLK020;;;
7706;Major;07/09/2020 01:39;TRUE;07/09/2020 01:40;2G_KLK020;;;
7706;Major;07/09/2020 01:38;TRUE;07/09/2020 01:38;2G_KLK020;;;
7706;Major;07/09/2020 01:37;TRUE;07/09/2020 01:37;2G_KLK020;;;
7706;Major;07/09/2020 01:33;TRUE;07/09/2020 01:35;2G_KLK020;;;
7706;Major;07/09/2020 01:31;TRUE;07/09/2020 01:31;2G_KLK020;;;
7706;Major;07/09/2020 01:29;TRUE;07/09/2020 01:30;2G_KLK020;;;
7706;Major;07/09/2020 01:27;TRUE;07/09/2020 01:28;2G_KLK020;;;
7706;Major;07/09/2020 01:25;TRUE;07/09/2020 01:26;2G_KLK020;;;
7706;Major;07/09/2020 01:23;TRUE;07/09/2020 01:24;2G_KLK020;;;
